REF_DATE,City,Age group,Gender,VALUE
1994,Calgary,25 to 34 years,Homme,56300.0
1994,Calgary,25 to 34 years,Femme,33800.0
1994,Calgary,35 to 44 years,Homme,69100.0
1994,Calgary,35 to 44 years,Femme,40900.0
1994,Calgary,45 to 54 years,Homme,83400.0
1994,Calgary,45 to 54 years,Femme,37000.0
1994,Calgary,55 to 64 years,Homme,61900.0
1994,Calgary,55 to 64 years,Femme,22200.0
1994,Calgary,65 years and over,Homme,33900.0
1994,Calgary,65 years and over,Femme,25900.0
1994,Edmonton,15 to 24 years,Homme,13500.0
1994,Edmonton,15 to 24 years,Femme,12000.0
1994,Edmonton,25 to 34 years,Homme,47400.0
1994,Edmonton,25 to 34 years,Femme,29300.0
1994,Edmonton,35 to 44 years,Homme,72500.0
1994,Edmonton,35 to 44 years,Femme,37500.0
1994,Edmonton,45 to 54 years,Homme,73200.0
1994,Edmonton,45 to 54 years,Femme,39100.0
1994,Edmonton,55 to 64 years,Homme,52000.0
1994,Edmonton,55 to 64 years,Femme,19200.0
1994,Edmonton,65 years and over,Homme,35400.0
1994,Edmonton,65 years and over,Femme,26100.0
1994,Vancouver,15 to 24 years,Homme,19300.0
1994,Vancouver,15 to 24 years,Femme,13900.0
1994,Vancouver,25 to 34 years,Homme,47100.0
1994,Vancouver,25 to 34 years,Femme,38600.0
1994,Vancouver,35 to 44 years,Homme,64800.0
1994,Vancouver,35 to 44 years,Femme,44000.0
1994,Vancouver,45 to 54 years,Homme,71400.0
1994,Vancouver,45 to 54 years,Femme,41500.0
1994,Vancouver,55 to 64 years,Homme,52600.0
1994,Vancouver,55 to 64 years,Femme,20700.0
1994,Vancouver,65 years and over,Homme,44500.0
1994,Vancouver,65 years and over,Femme,23500.0
1995,Québec,15 to 24 years,Homme,11200.0
1995,Québec,15 to 24 years,Femme,13200.0
1995,Québec,25 to 34 years,Homme,44100.0
1995,Québec,25 to 34 years,Femme,34700.0
1995,Québec,35 to 44 years,Homme,67700.0
1995,Québec,35 to 44 years,Femme,46600.0
1995,Québec,45 to 54 years,Homme,68200.0
1995,Québec,45 to 54 years,Femme,41100.0
1995,Québec,55 to 64 years,Homme,56300.0
1995,Québec,55 to 64 years,Femme,20100.0
1995,Québec,65 years and over,Homme,41400.0
1995,Québec,65 years and over,Femme,22900.0
1995,Montréal,15 to 24 years,Homme,12400.0
1995,Montréal,15 to 24 years,Femme,12500.0
1995,Montréal,25 to 34 years,Homme,38900.0
1995,Montréal,25 to 34 years,Femme,36100.0
1995,Montréal,35 to 44 years,Homme,56300.0
1995,Montréal,35 to 44 years,Femme,39500.0
1995,Montréal,45 to 54 years,Homme,59400.0
1995,Montréal,45 to 54 years,Femme,42000.0
1995,Montréal,55 to 64 years,Homme,49100.0
1995,Montréal,55 to 64 years,Femme,17900.0
1995,Montréal,65 years and over,Homme,31300.0
1995,Montréal,65 years and over,Femme,23300.0
1995,Ottawa,15 to 24 years,Homme,11800.0
1995,Ottawa,15 to 24 years,Femme,11400.0
1995,Ottawa,25 to 34 years,Homme,55500.0
1995,Ottawa,25 to 34 years,Femme,42000.0
1995,Ottawa,35 to 44 years,Homme,62800.0
1995,Ottawa,35 to 44 years,Femme,51900.0
1995,Ottawa,45 to 54 years,Homme,84800.0
1995,Ottawa,45 to 54 years,Femme,49600.0
1995,Ottawa,55 to 64 years,Homme,56500.0
1995,Ottawa,55 to 64 years,Femme,33300.0
1995,Ottawa,65 years and over,Homme,52800.0
1995,Ottawa,65 years and over,Femme,26100.0
1995,Toronto,15 to 24 years,Homme,14700.0
1995,Toronto,15 to 24 years,Femme,12900.0
1995,Toronto,25 to 34 years,Homme,54100.0
1995,Toronto,25 to 34 years,Femme,40900.0
1995,Toronto,35 to 44 years,Homme,68000.0
1995,Toronto,35 to 44 years,Femme,42800.0
1995,Toronto,45 to 54 years,Homme,76000.0
1995,Toronto,45 to 54 years,Femme,46700.0
1995,Toronto,55 to 64 years,Homme,50900.0
1995,Toronto,55 to 64 years,Femme,23800.0
1995,Toronto,65 years and over,Homme,39600.0
1995,Toronto,65 years and over,Femme,24400.0
1995,Winnipeg,15 to 24 years,Homme,15500.0
1995,Winnipeg,15 to 24 years,Femme,11200.0
1995,Winnipeg,25 to 34 years,Homme,47800.0
1995,Winnipeg,25 to 34 years,Femme,31800.0
1995,Winnipeg,35 to 44 years,Homme,59300.0
1995,Winnipeg,35 to 44 years,Femme,36700.0
1995,Winnipeg,45 to 54 years,Homme,66500.0
1995,Winnipeg,45 to 54 years,Femme,39900.0
1995,Winnipeg,55 to 64 years,Homme,58800.0
1995,Winnipeg,55 to 64 years,Femme,23300.0
1995,Winnipeg,65 years and over,Homme,39400.0
1995,Winnipeg,65 years and over,Femme,27400.0
1995,Calgary,15 to 24 years,Homme,11400.0
1995,Calgary,15 to 24 years,Femme,11400.0
1995,Calgary,25 to 34 years,Homme,51700.0
1995,Calgary,25 to 34 years,Femme,34800.0
1995,Calgary,35 to 44 years,Homme,73400.0
1995,Calgary,35 to 44 years,Femme,40600.0
1995,Calgary,45 to 54 years,Homme,69900.0
1995,Calgary,45 to 54 years,Femme,42900.0
1995,Calgary,55 to 64 years,Homme,58000.0
1995,Calgary,55 to 64 years,Femme,22400.0
1995,Calgary,65 years and over,Homme,39300.0
1995,Calgary,65 years and over,Femme,26600.0
1995,Edmonton,15 to 24 years,Homme,12200.0
1995,Edmonton,15 to 24 years,Femme,9200.0
1995,Edmonton,25 to 34 years,Homme,48000.0
1995,Edmonton,25 to 34 years,Femme,31300.0
1995,Edmonton,35 to 44 years,Homme,67000.0
1995,Edmonton,35 to 44 years,Femme,36200.0
1995,Edmonton,45 to 54 years,Homme,69700.0
1995,Edmonton,45 to 54 years,Femme,39900.0
1995,Edmonton,55 to 64 years,Homme,55100.0
1995,Edmonton,55 to 64 years,Femme,26500.0
1995,Edmonton,65 years and over,Homme,45800.0
1995,Edmonton,65 years and over,Femme,27200.0
1995,Vancouver,15 to 24 years,Homme,15000.0
1995,Vancouver,15 to 24 years,Femme,14100.0
1995,Vancouver,25 to 34 years,Homme,49900.0
1995,Vancouver,25 to 34 years,Femme,40900.0
1995,Vancouver,35 to 44 years,Homme,66700.0
1995,Vancouver,35 to 44 years,Femme,42800.0
1995,Vancouver,45 to 54 years,Homme,72500.0
1995,Vancouver,45 to 54 years,Femme,44800.0
1995,Vancouver,55 to 64 years,Homme,35400.0
1995,Vancouver,55 to 64 years,Femme,27600.0
1995,Vancouver,65 years and over,Homme,40000.0
1995,Vancouver,65 years and over,Femme,25700.0
1996,Québec,15 to 24 years,Homme,13200.0
1996,Québec,15 to 24 years,Femme,9500.0
1996,Québec,25 to 34 years,Homme,37800.0
1996,Québec,25 to 34 years,Femme,34600.0
1996,Québec,35 to 44 years,Homme,64600.0
1996,Québec,35 to 44 years,Femme,45100.0
1996,Québec,45 to 54 years,Homme,72400.0
1996,Québec,45 to 54 years,Femme,33600.0
1996,Québec,55 to 64 years,Homme,53500.0
1996,Québec,55 to 64 years,Femme,20900.0
1996,Québec,65 years and over,Homme,36800.0
1996,Québec,65 years and over,Femme,22100.0
1996,Montréal,15 to 24 years,Homme,13000.0
1996,Montréal,15 to 24 years,Femme,12300.0
1996,Montréal,25 to 34 years,Homme,41700.0
1996,Montréal,25 to 34 years,Femme,32200.0
1996,Montréal,35 to 44 years,Homme,57600.0
1996,Montréal,35 to 44 years,Femme,36900.0
1996,Montréal,45 to 54 years,Homme,63300.0
1996,Montréal,45 to 54 years,Femme,37200.0
1996,Montréal,55 to 64 years,Homme,48700.0
1996,Montréal,55 to 64 years,Femme,17400.0
1996,Montréal,65 years and over,Homme,31800.0
1996,Montréal,65 years and over,Femme,22900.0
1996,Ottawa,15 to 24 years,Homme,11600.0
1996,Ottawa,15 to 24 years,Femme,10100.0
1996,Ottawa,25 to 34 years,Homme,43600.0
1996,Ottawa,25 to 34 years,Femme,33800.0
1996,Ottawa,35 to 44 years,Homme,66000.0
1996,Ottawa,35 to 44 years,Femme,45300.0
1996,Ottawa,45 to 54 years,Homme,88700.0
1996,Ottawa,45 to 54 years,Femme,44800.0
1996,Ottawa,55 to 64 years,Homme,62700.0
1996,Ottawa,55 to 64 years,Femme,30900.0
1996,Ottawa,65 years and over,Homme,51400.0
1996,Ottawa,65 years and over,Femme,27600.0
1996,Toronto,15 to 24 years,Homme,11200.0
1996,Toronto,15 to 24 years,Femme,11200.0
1996,Toronto,25 to 34 years,Homme,50100.0
1996,Toronto,25 to 34 years,Femme,40400.0
1996,Toronto,35 to 44 years,Homme,68200.0
1996,Toronto,35 to 44 years,Femme,41600.0
1996,Toronto,45 to 54 years,Homme,70600.0
1996,Toronto,45 to 54 years,Femme,48900.0
1996,Toronto,55 to 64 years,Homme,56300.0
1996,Toronto,55 to 64 years,Femme,27100.0
1996,Toronto,65 years and over,Homme,36900.0
1996,Toronto,65 years and over,Femme,23900.0
1996,Winnipeg,15 to 24 years,Homme,16000.0
1996,Winnipeg,15 to 24 years,Femme,12100.0
1996,Winnipeg,25 to 34 years,Homme,44700.0
1996,Winnipeg,25 to 34 years,Femme,34000.0
1996,Winnipeg,35 to 44 years,Homme,61900.0
1996,Winnipeg,35 to 44 years,Femme,40200.0
1996,Winnipeg,45 to 54 years,Homme,69300.0
1996,Winnipeg,45 to 54 years,Femme,36900.0
1996,Winnipeg,55 to 64 years,Homme,53100.0
1996,Winnipeg,55 to 64 years,Femme,25200.0
1996,Winnipeg,65 years and over,Homme,38100.0
1996,Winnipeg,65 years and over,Femme,26200.0
1996,Calgary,15 to 24 years,Homme,13700.0
1996,Calgary,15 to 24 years,Femme,13000.0
1996,Calgary,25 to 34 years,Homme,52200.0
1996,Calgary,25 to 34 years,Femme,31000.0
1996,Calgary,35 to 44 years,Homme,70600.0
1996,Calgary,35 to 44 years,Femme,33900.0
1996,Calgary,45 to 54 years,Homme,68800.0
1996,Calgary,45 to 54 years,Femme,36700.0
1996,Calgary,55 to 64 years,Homme,55300.0
1996,Calgary,55 to 64 years,Femme,20400.0
1996,Calgary,65 years and over,Homme,37800.0
1996,Calgary,65 years and over,Femme,27800.0
1996,Edmonton,15 to 24 years,Homme,14700.0
1996,Edmonton,15 to 24 years,Femme,10000.0
1996,Edmonton,25 to 34 years,Homme,52500.0
1996,Edmonton,25 to 34 years,Femme,28300.0
1996,Edmonton,35 to 44 years,Homme,72400.0
1996,Edmonton,35 to 44 years,Femme,38400.0
1996,Edmonton,45 to 54 years,Homme,72400.0
1996,Edmonton,45 to 54 years,Femme,37900.0
1996,Edmonton,55 to 64 years,Homme,48600.0
1996,Edmonton,55 to 64 years,Femme,23600.0
1996,Edmonton,65 years and over,Homme,35300.0
1996,Edmonton,65 years and over,Femme,25100.0
1996,Vancouver,15 to 24 years,Homme,15300.0
1996,Vancouver,15 to 24 years,Femme,13000.0
1996,Vancouver,25 to 34 years,Homme,45800.0
1996,Vancouver,25 to 34 years,Femme,35700.0
1996,Vancouver,35 to 44 years,Homme,64000.0
1996,Vancouver,35 to 44 years,Femme,36600.0
1996,Vancouver,45 to 54 years,Homme,64900.0
1996,Vancouver,45 to 54 years,Femme,39200.0
1996,Vancouver,55 to 64 years,Homme,51000.0
1996,Vancouver,55 to 64 years,Femme,21600.0
1996,Vancouver,65 years and over,Homme,38600.0
1996,Vancouver,65 years and over,Femme,25000.0
1997,Québec,15 to 24 years,Homme,10900.0
1997,Québec,15 to 24 years,Femme,8700.0
1997,Québec,25 to 34 years,Homme,52500.0
1997,Québec,25 to 34 years,Femme,35900.0
1997,Québec,35 to 44 years,Homme,61800.0
1997,Québec,35 to 44 years,Femme,46900.0
1997,Québec,45 to 54 years,Homme,75600.0
1997,Québec,45 to 54 years,Femme,29900.0
1997,Québec,55 to 64 years,Homme,51700.0
1997,Québec,55 to 64 years,Femme,22800.0
1997,Québec,65 years and over,Homme,42300.0
1997,Québec,65 years and over,Femme,22800.0
1997,Montréal,15 to 24 years,Homme,13600.0
1997,Montréal,15 to 24 years,Femme,12300.0
1997,Montréal,25 to 34 years,Homme,40800.0
1997,Montréal,25 to 34 years,Femme,31700.0
1997,Montréal,35 to 44 years,Homme,60700.0
1997,Montréal,35 to 44 years,Femme,36500.0
1997,Montréal,45 to 54 years,Homme,63800.0
1997,Montréal,45 to 54 years,Femme,36200.0
1997,Montréal,55 to 64 years,Homme,50500.0
1997,Montréal,55 to 64 years,Femme,17300.0
1997,Montréal,65 years and over,Homme,34500.0
1997,Montréal,65 years and over,Femme,23600.0
1997,Ottawa,15 to 24 years,Homme,11200.0
1997,Ottawa,15 to 24 years,Femme,11800.0
1997,Ottawa,25 to 34 years,Homme,44900.0
1997,Ottawa,25 to 34 years,Femme,36200.0
1997,Ottawa,35 to 44 years,Homme,68600.0
1997,Ottawa,35 to 44 years,Femme,43100.0
1997,Ottawa,45 to 54 years,Homme,88900.0
1997,Ottawa,45 to 54 years,Femme,47900.0
1997,Ottawa,55 to 64 years,Homme,53400.0
1997,Ottawa,55 to 64 years,Femme,26600.0
1997,Ottawa,65 years and over,Homme,51600.0
1997,Ottawa,65 years and over,Femme,25000.0
1997,Toronto,15 to 24 years,Homme,10700.0
1997,Toronto,15 to 24 years,Femme,10600.0
1997,Toronto,25 to 34 years,Homme,48600.0
1997,Toronto,25 to 34 years,Femme,41100.0
1997,Toronto,35 to 44 years,Homme,62100.0
1997,Toronto,35 to 44 years,Femme,40900.0
1997,Toronto,45 to 54 years,Homme,71200.0
1997,Toronto,45 to 54 years,Femme,50400.0
1997,Toronto,55 to 64 years,Homme,47700.0
1997,Toronto,55 to 64 years,Femme,27100.0
1997,Toronto,65 years and over,Homme,37700.0
1997,Toronto,65 years and over,Femme,25400.0
1997,Winnipeg,15 to 24 years,Homme,13600.0
1997,Winnipeg,15 to 24 years,Femme,13700.0
1997,Winnipeg,25 to 34 years,Homme,45900.0
1997,Winnipeg,25 to 34 years,Femme,31800.0
1997,Winnipeg,35 to 44 years,Homme,62100.0
1997,Winnipeg,35 to 44 years,Femme,36500.0
1997,Winnipeg,45 to 54 years,Homme,67600.0
1997,Winnipeg,45 to 54 years,Femme,36700.0
1997,Winnipeg,55 to 64 years,Homme,53000.0
1997,Winnipeg,55 to 64 years,Femme,23300.0
1997,Winnipeg,65 years and over,Homme,34600.0
1997,Winnipeg,65 years and over,Femme,26500.0
1997,Calgary,15 to 24 years,Homme,16000.0
1997,Calgary,15 to 24 years,Femme,16000.0
1997,Calgary,25 to 34 years,Homme,46300.0
1997,Calgary,25 to 34 years,Femme,32200.0
1997,Calgary,35 to 44 years,Homme,68500.0
1997,Calgary,35 to 44 years,Femme,38100.0
1997,Calgary,45 to 54 years,Homme,68300.0
1997,Calgary,45 to 54 years,Femme,51500.0
1997,Calgary,55 to 64 years,Homme,59800.0
1997,Calgary,55 to 64 years,Femme,20100.0
1997,Calgary,65 years and over,Homme,39000.0
1997,Calgary,65 years and over,Femme,28700.0
1997,Edmonton,15 to 24 years,Homme,12800.0
1997,Edmonton,15 to 24 years,Femme,11000.0
1997,Edmonton,25 to 34 years,Homme,54400.0
1997,Edmonton,25 to 34 years,Femme,30600.0
1997,Edmonton,35 to 44 years,Homme,71400.0
1997,Edmonton,35 to 44 years,Femme,39400.0
1997,Edmonton,45 to 54 years,Homme,72200.0
1997,Edmonton,45 to 54 years,Femme,35600.0
1997,Edmonton,55 to 64 years,Homme,49800.0
1997,Edmonton,55 to 64 years,Femme,21700.0
1997,Edmonton,65 years and over,Homme,41300.0
1997,Edmonton,65 years and over,Femme,26700.0
1997,Vancouver,15 to 24 years,Homme,11300.0
1997,Vancouver,15 to 24 years,Femme,11000.0
1997,Vancouver,25 to 34 years,Homme,44900.0
1997,Vancouver,25 to 34 years,Femme,39800.0
1997,Vancouver,35 to 44 years,Homme,68200.0
1997,Vancouver,35 to 44 years,Femme,40500.0
1997,Vancouver,45 to 54 years,Homme,64500.0
1997,Vancouver,45 to 54 years,Femme,41900.0
1997,Vancouver,55 to 64 years,Homme,53400.0
1997,Vancouver,55 to 64 years,Femme,30200.0
1997,Vancouver,65 years and over,Homme,30800.0
1997,Vancouver,65 years and over,Femme,26000.0
1998,Québec,15 to 24 years,Homme,13300.0
1998,Québec,15 to 24 years,Femme,9000.0
1998,Québec,25 to 34 years,Homme,43500.0
1998,Québec,25 to 34 years,Femme,37900.0
1998,Québec,35 to 44 years,Homme,65400.0
1998,Québec,35 to 44 years,Femme,50500.0
1998,Québec,45 to 54 years,Homme,71000.0
1998,Québec,45 to 54 years,Femme,36600.0
1998,Québec,55 to 64 years,Homme,51300.0
1998,Québec,55 to 64 years,Femme,25000.0
1998,Québec,65 years and over,Homme,39300.0
1998,Québec,65 years and over,Femme,21000.0
1998,Montréal,15 to 24 years,Homme,13900.0
1998,Montréal,15 to 24 years,Femme,12000.0
1998,Montréal,25 to 34 years,Homme,39500.0
1998,Montréal,25 to 34 years,Femme,34000.0
1998,Montréal,35 to 44 years,Homme,61700.0
1998,Montréal,35 to 44 years,Femme,37400.0
1998,Montréal,45 to 54 years,Homme,63900.0
1998,Montréal,45 to 54 years,Femme,40000.0
1998,Montréal,55 to 64 years,Homme,53600.0
1998,Montréal,55 to 64 years,Femme,18200.0
1998,Montréal,65 years and over,Homme,33500.0
1998,Montréal,65 years and over,Femme,23000.0
1998,Ottawa,15 to 24 years,Homme,14900.0
1998,Ottawa,15 to 24 years,Femme,12200.0
1998,Ottawa,25 to 34 years,Homme,46100.0
1998,Ottawa,25 to 34 years,Femme,39700.0
1998,Ottawa,35 to 44 years,Homme,67100.0
1998,Ottawa,35 to 44 years,Femme,42600.0
1998,Ottawa,45 to 54 years,Homme,97200.0
1998,Ottawa,45 to 54 years,Femme,47000.0
1998,Ottawa,55 to 64 years,Homme,67500.0
1998,Ottawa,55 to 64 years,Femme,26900.0
1998,Ottawa,65 years and over,Homme,53100.0
1998,Ottawa,65 years and over,Femme,25300.0
1998,Toronto,15 to 24 years,Homme,11500.0
1998,Toronto,15 to 24 years,Femme,12800.0
1998,Toronto,25 to 34 years,Homme,51100.0
1998,Toronto,25 to 34 years,Femme,44900.0
1998,Toronto,35 to 44 years,Homme,66500.0
1998,Toronto,35 to 44 years,Femme,40900.0
1998,Toronto,45 to 54 years,Homme,77300.0
1998,Toronto,45 to 54 years,Femme,51600.0
1998,Toronto,55 to 64 years,Homme,60900.0
1998,Toronto,55 to 64 years,Femme,28100.0
1998,Toronto,65 years and over,Homme,33300.0
1998,Toronto,65 years and over,Femme,26600.0
1998,Winnipeg,15 to 24 years,Homme,16200.0
1998,Winnipeg,15 to 24 years,Femme,14600.0
1998,Winnipeg,25 to 34 years,Homme,51500.0
1998,Winnipeg,25 to 34 years,Femme,32600.0
1998,Winnipeg,35 to 44 years,Homme,63500.0
1998,Winnipeg,35 to 44 years,Femme,41700.0
1998,Winnipeg,45 to 54 years,Homme,71200.0
1998,Winnipeg,45 to 54 years,Femme,40000.0
1998,Winnipeg,55 to 64 years,Homme,55000.0
1998,Winnipeg,55 to 64 years,Femme,23000.0
1998,Winnipeg,65 years and over,Homme,36400.0
1998,Winnipeg,65 years and over,Femme,27200.0
1998,Calgary,15 to 24 years,Homme,15200.0
1998,Calgary,15 to 24 years,Femme,14800.0
1998,Calgary,25 to 34 years,Homme,58800.0
1998,Calgary,25 to 34 years,Femme,29400.0
1998,Calgary,35 to 44 years,Homme,71000.0
1998,Calgary,35 to 44 years,Femme,35000.0
1998,Calgary,45 to 54 years,Homme,82900.0
1998,Calgary,45 to 54 years,Femme,52900.0
1998,Calgary,55 to 64 years,Homme,76500.0
1998,Calgary,55 to 64 years,Femme,
1998,Calgary,65 years and over,Homme,38200.0
1998,Calgary,65 years and over,Femme,28400.0
1998,Edmonton,15 to 24 years,Homme,17400.0
1998,Edmonton,15 to 24 years,Femme,12100.0
1998,Edmonton,25 to 34 years,Homme,57100.0
1998,Edmonton,25 to 34 years,Femme,29100.0
1998,Edmonton,35 to 44 years,Homme,62700.0
1998,Edmonton,35 to 44 years,Femme,42300.0
1998,Edmonton,45 to 54 years,Homme,74300.0
1998,Edmonton,45 to 54 years,Femme,37100.0
1998,Edmonton,55 to 64 years,Homme,52000.0
1998,Edmonton,55 to 64 years,Femme,20000.0
1998,Edmonton,65 years and over,Homme,38300.0
1998,Edmonton,65 years and over,Femme,27300.0
1998,Vancouver,15 to 24 years,Homme,14000.0
1998,Vancouver,15 to 24 years,Femme,11400.0
1998,Vancouver,25 to 34 years,Homme,48400.0
1998,Vancouver,25 to 34 years,Femme,44200.0
1998,Vancouver,35 to 44 years,Homme,71500.0
1998,Vancouver,35 to 44 years,Femme,32400.0
1998,Vancouver,45 to 54 years,Homme,60600.0
1998,Vancouver,45 to 54 years,Femme,41200.0
1998,Vancouver,55 to 64 years,Homme,55900.0
1998,Vancouver,55 to 64 years,Femme,25600.0
1998,Vancouver,65 years and over,Homme,30300.0
1998,Vancouver,65 years and over,Femme,24700.0
1999,Québec,15 to 24 years,Homme,14400.0
1999,Québec,15 to 24 years,Femme,13000.0
1999,Québec,25 to 34 years,Homme,54700.0
1999,Québec,25 to 34 years,Femme,28200.0
1999,Québec,35 to 44 years,Homme,60900.0
1999,Québec,35 to 44 years,Femme,43300.0
1999,Québec,45 to 54 years,Homme,76100.0
1999,Québec,45 to 54 years,Femme,29400.0
1999,Québec,55 to 64 years,Homme,53400.0
1999,Québec,55 to 64 years,Femme,24600.0
1999,Québec,65 years and over,Homme,40600.0
1999,Québec,65 years and over,Femme,20800.0
1999,Montréal,15 to 24 years,Homme,15500.0
1999,Montréal,15 to 24 years,Femme,12400.0
1999,Montréal,25 to 34 years,Homme,47800.0
1999,Montréal,25 to 34 years,Femme,35100.0
1999,Montréal,35 to 44 years,Homme,59800.0
1999,Montréal,35 to 44 years,Femme,42200.0
1999,Montréal,45 to 54 years,Homme,63400.0
1999,Montréal,45 to 54 years,Femme,35200.0
1999,Montréal,55 to 64 years,Homme,50700.0
1999,Montréal,55 to 64 years,Femme,25100.0
1999,Montréal,65 years and over,Homme,36700.0
1999,Montréal,65 years and over,Femme,23300.0
1999,Ottawa,15 to 24 years,Homme,13100.0
1999,Ottawa,15 to 24 years,Femme,14500.0
1999,Ottawa,25 to 34 years,Homme,56100.0
1999,Ottawa,25 to 34 years,Femme,33900.0
1999,Ottawa,35 to 44 years,Homme,77600.0
1999,Ottawa,35 to 44 years,Femme,48200.0
1999,Ottawa,45 to 54 years,Homme,83000.0
1999,Ottawa,45 to 54 years,Femme,44200.0
1999,Ottawa,55 to 64 years,Homme,67600.0
1999,Ottawa,55 to 64 years,Femme,29800.0
1999,Ottawa,65 years and over,Homme,48700.0
1999,Ottawa,65 years and over,Femme,26600.0
1999,Toronto,15 to 24 years,Homme,10300.0
1999,Toronto,15 to 24 years,Femme,15100.0
1999,Toronto,25 to 34 years,Homme,48800.0
1999,Toronto,25 to 34 years,Femme,40900.0
1999,Toronto,35 to 44 years,Homme,70700.0
1999,Toronto,35 to 44 years,Femme,47300.0
1999,Toronto,45 to 54 years,Homme,73100.0
1999,Toronto,45 to 54 years,Femme,45200.0
1999,Toronto,55 to 64 years,Homme,67100.0
1999,Toronto,55 to 64 years,Femme,24400.0
1999,Toronto,65 years and over,Homme,34500.0
1999,Toronto,65 years and over,Femme,27000.0
1999,Winnipeg,15 to 24 years,Homme,15300.0
1999,Winnipeg,15 to 24 years,Femme,14200.0
1999,Winnipeg,25 to 34 years,Homme,51000.0
1999,Winnipeg,25 to 34 years,Femme,32400.0
1999,Winnipeg,35 to 44 years,Homme,60500.0
1999,Winnipeg,35 to 44 years,Femme,43200.0
1999,Winnipeg,45 to 54 years,Homme,67500.0
1999,Winnipeg,45 to 54 years,Femme,45700.0
1999,Winnipeg,55 to 64 years,Homme,53600.0
1999,Winnipeg,55 to 64 years,Femme,27700.0
1999,Winnipeg,65 years and over,Homme,42900.0
1999,Winnipeg,65 years and over,Femme,24800.0
1999,Calgary,15 to 24 years,Homme,14200.0
1999,Calgary,15 to 24 years,Femme,15200.0
1999,Calgary,25 to 34 years,Homme,58900.0
1999,Calgary,25 to 34 years,Femme,29800.0
1999,Calgary,35 to 44 years,Homme,70500.0
1999,Calgary,35 to 44 years,Femme,47800.0
1999,Calgary,45 to 54 years,Homme,78900.0
1999,Calgary,45 to 54 years,Femme,43300.0
1999,Calgary,55 to 64 years,Homme,60100.0
1999,Calgary,55 to 64 years,Femme,28400.0
1999,Calgary,65 years and over,Homme,37400.0
1999,Calgary,65 years and over,Femme,26700.0
